id,price
582,8.154074468085106
583,8.17903
584,6.461628078817747
585,6.399702702702703
586,6.927649999999998
587,8.66275
588,6.573699999999998
589,7.493835135135137
590,8.6253
591,9.591716763005778
592,8.739823529411765
593,8.622192982456143
594,6.861670468948052
595,7.896659574468084
596,6.572022672455353
597,8.037873239436621
598,7.297186351706033
599,6.785833333333334
600,8.868238095238095
601,6.399702702702703
602,6.572022672455353
603,7.1899649122807014
604,6.572022672455353
605,8.449607692307692
606,6.813015723270444
607,8.893914285714287
608,9.555197278911566
609,7.78492903225806
610,6.861670468948052
611,7.875590476190475
612,7.470718061674012
613,7.333585858585856
614,9.652295336787569
615,8.258290215588724
616,7.726733668341705
617,8.453404133180236
618,6.572022672455353
619,6.415107843137252
620,8.17903
621,7.0605
622,6.333333333333333
623,7.316472843450486
624,8.02888846153847
625,8.915720930232554
626,6.712838235294127
627,6.597079999999998
628,7.297186351706033
629,8.355388059701493
630,8.77421355932203
631,7.726733668341705
632,9.353642857142857
633,7.8510909090909085
634,7.726733668341705
635,8.453404133180236
636,9.591716763005778
637,8.17903
638,7.761089171974525
639,6.688103825136615
640,7.354990384615389
641,6.331472972972964
642,6.572022672455353
643,6.685440000000001
644,6.572022672455353
645,6.433546827794563
646,8.331370370370369
647,8.906055045871561
648,8.906055045871561
649,7.771839999999998
650,8.040595744680852
651,6.801631669535287
652,6.801631669535287
653,9.183670212765962
654,6.572022672455353
655,6.572022672455353
656,8.84139931740614
657,8.052805555555558
658,8.141645161290326
659,8.622192982456143
660,6.572022672455353
661,6.861670468948052
662,9.042407407407405
663,7.726733668341705
664,6.784905759162301
665,9.24623357664234
666,7.761089171974525
667,8.331370370370369
668,8.453404133180236
669,8.484955801104968
670,8.453404133180236
671,8.77421355932203
672,6.853923913043475
673,6.573042553191492
674,6.76532857142857
675,8.869416666666664
676,7.526142857142856
677,9.555197278911566
678,7.428493975903616
679,7.297186351706033
680,7.493835135135137
681,6.572022672455353
682,7.1621999999999995
683,6.784905759162301
684,6.433546827794563
685,8.622192982456143
686,6.709172413793103
687,8.84139931740614
688,7.538529411764707
689,9.195778688524577
690,7.528819444444442
691,8.84139931740614
692,6.30057667731629
693,8.77421355932203
694,8.622192982456143
695,9.042407407407405
696,6.813015723270444
697,7.562180904522609
698,8.607742138364788
699,7.125799999999997
700,8.84139931740614
701,8.915720930232554
702,9.183670212765962
703,6.76532857142857
704,7.92310650887574
705,9.555833333333332
706,7.78492903225806
707,8.453404133180236
708,8.453404133180236
709,8.258290215588724
710,8.733598039215686
711,8.84139931740614
712,6.853923913043475
713,9.634926356589139
714,8.453404133180236
715,7.104845070422535
716,8.4961948051948
717,7.354990384615389
718,7.693789473684212
719,8.453404133180236
720,8.84139931740614
721,6.180499999999999
722,7.144825870646768
723,8.453404133180236
724,6.688103825136615
725,6.572022672455353
726,7.562180904522609
727,8.622192982456143
728,6.801631669535287
729,8.906055045871561
730,7.236
731,8.61411274509804
732,8.17903
733,6.30057667731629
734,6.572022672455353
735,6.399702702702703
736,6.861670468948052
737,6.861670468948052
738,8.4961948051948
739,8.141645161290326
740,8.449607692307692
741,6.376038461538458
742,7.9001192307692305
743,8.052805555555558
744,9.353642857142857
745,6.572022672455353
746,9.350666666666662
747,8.622192982456143
748,8.84139931740614
749,8.453404133180236
750,6.386133333333333
751,8.453404133180236
752,8.310122448979593
753,8.4961948051948
754,7.125799999999997
755,6.688103825136615
756,6.572022672455353
757,8.349392638036816
758,9.634926356589139
759,6.871077333333336
760,7.776216216216215
761,6.712838235294127
762,6.572022672455353
763,9.652295336787569
764,6.572022672455353
765,8.509875000000001
766,8.598939024390246
767,9.652295336787569
768,6.415107843137252
769,9.24623357664234
770,9.183670212765962
771,6.590296610169492
772,7.726733668341705
773,6.572022672455353
774,6.572022672455353
775,7.493835135135137
776,8.009625000000002
777,8.258290215588724
778,8.75868571428571
779,8.258290215588724
780,9.195778688524577
781,6.48835294117647
782,8.906055045871561
783,8.678555555555555
784,9.555197278911566
785,8.156275862068965
786,6.572022672455353
787,6.572022672455353
788,8.622192982456143
789,6.535338888888889
790,8.453404133180236
791,6.572022672455353
792,8.853068345323749
793,7.896659574468084
794,6.333333333333333
795,8.301585034013604
796,8.99182608695652
797,6.572022672455353
798,6.433546827794563
799,7.776216216216215
800,6.30057667731629
801,7.1621999999999995
802,9.196757188498397
803,7.9001192307692305
804,8.453404133180236
805,8.158126582278484
806,8.622192982456143
807,6.335031746031744
808,6.494574074074076
809,6.846098360655735
810,7.769818181818182
811,8.331370370370369
812,8.906055045871561
813,6.861670468948052
814,8.915720930232554
815,8.484955801104968
816,6.839413333333334
817,9.555197278911566
818,8.141645161290326
819,6.572022672455353
820,6.572022672455353
821,8.04065909090909
822,6.118521739130434
823,7.316472843450486
824,7.726733668341705
825,6.846098360655735
826,8.84139931740614
827,7.8510909090909085
828,8.778009090909089
829,8.453404133180236
830,6.048733333333334
831,8.733598039215686
832,6.784905759162301
833,8.037443037974688
834,7.761089171974525
835,7.981500000000001
836,6.461628078817747
837,6.759884892086331
838,6.572022672455353
839,8.476
840,9.025525316455687
841,7.828919191919191
842,9.350666666666662
843,7.9001192307692305
844,8.4961948051948
845,8.84139931740614
846,7.896659574468084
847,8.868238095238095
848,9.350666666666662
849,8.98776923076923
850,8.84139931740614
851,7.528819444444442
852,8.622192982456143
853,6.180177777777778
854,6.180499999999999
855,6.331472972972964
856,8.328177777777777
857,7.144825870646768
858,6.461628078817747
859,6.572022672455353
860,7.92310650887574
861,6.494574074074076
862,6.9338113207547165
863,6.331472972972964
864,6.572022672455353
865,7.9001192307692305
866,6.48835294117647
867,8.258290215588724
868,7.875590476190475
869,8.853068345323749
870,9.196757188498397
871,9.350666666666662
872,8.598939024390246
873,6.118521739130434
874,8.915720930232554
875,8.156275862068965
876,8.733598039215686
877,8.704575757575757
878,6.572022672455353
879,7.125799999999997
880,6.180177777777778
881,9.24623357664234
882,6.600538461538463
883,9.24623357664234
884,9.025525316455687
885,8.868238095238095
886,6.535338888888889
887,6.461628078817747
888,7.0639933333333325
889,6.712838235294127
890,6.572022672455353
891,7.889385714285713
892,8.453404133180236
893,8.974369230769234
894,8.154074468085106
895,6.376038461538458
896,6.331472972972964
897,8.88064583333333
898,9.350666666666662
899,8.453404133180236
900,6.861670468948052
901,7.92310650887574
902,7.693789473684212
903,7.726733668341705
904,7.6233148148148135
905,6.494574074074076
906,6.582409999999999
907,6.572022672455353
908,7.9001192307692305
909,6.226267515923568
910,8.258290215588724
911,8.453404133180236
912,8.453404133180236
913,9.183670212765962
914,8.88064583333333
915,8.868238095238095
916,8.453404133180236
917,7.316472843450486
918,8.6253
919,8.453404133180236
920,7.657518518518521
921,7.316472843450486
922,6.572022672455353
923,6.813015723270444
924,6.048733333333334
925,6.572022672455353
926,9.24623357664234
927,7.754599999999999
928,8.331370370370369
929,8.622192982456143
930,9.183670212765962
931,8.009625000000002
932,7.034604166666667
933,8.853068345323749
934,6.399702702702703
935,9.652295336787569
936,8.453404133180236
937,6.813015723270444
938,8.453404133180236
939,6.433546827794563
940,7.761089171974525
941,6.665882352941176
942,8.440811111111111
943,7.5703807106599035
944,9.353642857142857
945,7.896659574468084
946,6.376038461538458
947,6.712838235294127
948,6.141917808219178
949,9.183670212765962
950,6.226267515923568
951,8.052805555555558
952,7.526142857142856
953,6.861670468948052
954,6.78648148148148
955,7.470718061674012
956,6.461628078817747
957,6.973622222222222
958,8.453404133180236
959,7.470718061674012
960,6.572022672455353
961,8.440811111111111
962,8.4961948051948
963,9.06332307692308
964,7.6233148148148135
965,8.453404133180236
966,8.453404133180236
967,7.981500000000001
968,8.607742138364788
969,6.494574074074076
970,7.921749999999999
971,6.226267515923568
972,8.440811111111111
973,8.4988
974,8.258290215588724
975,8.009625000000002
976,9.555197278911566
977,6.461628078817747
978,6.665882352941176
979,9.025525316455687
980,7.726733668341705
981,6.759884892086331
982,8.6253
983,7.125799999999997
984,9.366623456790117
985,6.494574074074076
986,7.526142857142856
987,6.331472972972964
988,8.853068345323749
989,7.079145695364235
990,9.24623357664234
991,7.776216216216215
992,8.453404133180236
993,9.353642857142857
994,8.17903
995,7.9001192307692305
996,6.141917808219178
997,6.861670468948052
998,7.981500000000001
999,6.573042553191492
1000,6.759884892086331
1001,6.30057667731629
1002,8.906055045871561
1003,6.712838235294127
1004,8.6253
1005,7.738929411764706
1006,8.141645161290326
1007,8.17903
1008,6.685440000000001
1009,7.5703807106599035
1010,6.461628078817747
1011,7.5703807106599035
1012,8.040595744680852
1013,7.896659574468084
1014,8.040595744680852
1015,6.180499999999999
1016,6.572022672455353
1017,9.042407407407405
1018,9.195778688524577
1019,6.861670468948052
1020,7.485446327683617
1021,8.906055045871561
1022,7.428493975903616
1023,7.485446327683617
1024,7.9001192307692305
1025,9.634926356589139
1026,6.759884892086331
1027,8.893914285714287
1028,6.30057667731629
1029,8.622192982456143
1030,6.572022672455353
1031,7.78492903225806
1032,6.30057667731629
1033,9.555197278911566
1034,6.118521739130434
1035,8.17903
1036,9.025525316455687
1037,6.9338113207547165
1038,7.92310650887574
1039,8.4961948051948
1040,7.0639933333333325
1041,8.02888846153847
1042,7.485446327683617
1043,6.331472972972964
1044,6.861670468948052
1045,8.47190909090909
1046,9.555197278911566
1047,9.260960784313726
1048,8.868238095238095
1049,9.350666666666662
1050,8.052805555555558
1051,7.738929411764706
1052,7.896659574468084
1053,6.801631669535287
1054,9.160291666666668
1055,6.688103825136615
1056,8.17903
1057,7.526142857142856
1058,7.8510909090909085
1059,9.350666666666662
1060,8.449607692307692
1061,8.868238095238095
1062,7.485446327683617
1063,9.350666666666662
1064,8.246661016949153
1065,8.453404133180236
1066,8.453404133180236
1067,8.853068345323749
1068,7.657518518518521
1069,6.572022672455353
1070,7.126547619047616
1071,6.48835294117647
1072,6.141917808219178
1073,8.17903
1074,9.366623456790117
1075,8.622192982456143
1076,8.992628571428568
1077,8.88064583333333
1078,9.196757188498397
1079,6.600538461538463
1080,8.853068345323749
1081,8.31722784810127
1082,8.02888846153847
1083,8.868238095238095
1084,9.042407407407405
1085,8.75868571428571
1086,7.0605
1087,7.562180904522609
1088,7.896659574468084
1089,6.535338888888889
1090,6.637666666666667
1091,8.84139931740614
1092,7.73545138888889
1093,8.17903
1094,8.484955801104968
1095,7.493835135135137
1096,8.453404133180236
1097,8.6253
1098,7.776216216216215
1099,8.678555555555555
1100,6.759884892086331
1101,6.688103825136615
1102,8.88064583333333
1103,8.453404133180236
1104,9.025525316455687
1105,8.037873239436621
1106,6.433546827794563
1107,7.47786842105263
1108,8.331370370370369
1109,7.9001192307692305
1110,7.828919191919191
1111,6.572022672455353
1112,7.776216216216215
1113,6.900026315789472
1114,7.125799999999997
1115,9.591716763005778
1116,6.813015723270444
1117,6.688103825136615
1118,7.5703807106599035
1119,7.5703807106599035
1120,6.6203833333333275
1121,8.622192982456143
1122,6.76532857142857
1123,8.639
1124,8.453404133180236
1125,6.839413333333334
1126,8.040595744680852
1127,8.453404133180236
1128,9.652295336787569
1129,7.92310650887574
1130,6.801631669535287
1131,7.92310650887574
1132,7.3122608695652165
1133,8.009625000000002
1134,6.461628078817747
1135,9.591716763005778
1136,7.0605
1137,8.453404133180236
1138,8.453404133180236
1139,8.009625000000002
1140,6.331472972972964
1141,9.350666666666662
1142,7.428493975903616
1143,7.316472843450486
1144,8.17903
1145,6.30057667731629
1146,6.637666666666667
1147,9.196757188498397
1148,8.598939024390246
1149,8.453404133180236
1150,9.555197278911566
1151,6.572022672455353
1152,7.759698324022347
1153,7.562180904522609
1154,8.453404133180236
1155,6.712838235294127
1156,7.316472843450486
1157,6.180499999999999
1158,7.73545138888889
1159,6.30057667731629
1160,8.853068345323749
1161,7.5703807106599035
1162,6.226267515923568
1163,7.73545138888889
1164,8.61411274509804
1165,7.316472843450486
1166,7.470718061674012
1167,8.301585034013604
1168,9.183670212765962
1169,9.025525316455687
1170,7.5583563218390815
1171,7.9001192307692305
1172,7.470718061674012
1173,8.328177777777777
1174,7.316472843450486
1175,7.493835135135137
1176,6.861670468948052
1177,6.335031746031744
1178,6.433546827794563
1179,8.47190909090909
1180,6.637666666666667
1181,8.853068345323749
1182,6.861670468948052
1183,7.125799999999997
1184,6.118521739130434
1185,8.906055045871561
1186,6.572022672455353
1187,6.6203833333333275
1188,7.896659574468084
1189,7.5703807106599035
1190,8.4961948051948
1191,6.861670468948052
1192,7.578048387096772
1193,8.47190909090909
1194,7.0325888888888874
1195,7.9001192307692305
1196,8.84139931740614
1197,7.297186351706033
1198,6.582409999999999
1199,7.526142857142856
1200,6.688103825136615
1201,7.5583563218390815
1202,8.349392638036816
1203,8.853068345323749
1204,7.7445
1205,7.0639933333333325
1206,6.572022672455353
1207,6.535338888888889
1208,6.331472972972964
1209,8.453404133180236
1210,7.297186351706033
1211,6.461628078817747
1212,8.75868571428571
1213,6.6203833333333275
1214,6.573699999999998
1215,8.453404133180236
1216,8.02888846153847
1217,8.3548
1218,9.397576576576576
1219,7.297186351706033
1220,8.622192982456143
1221,6.335031746031744
1222,6.861670468948052
1223,9.350666666666662
1224,7.485446327683617
1225,8.893914285714287
1226,6.226267515923568
1227,8.331537634408598
1228,6.572022672455353
1229,7.896659574468084
1230,8.778009090909089
1231,8.17903
1232,6.572022672455353
1233,8.31722784810127
1234,6.76532857142857
1235,7.297186351706033
1236,7.562180904522609
1237,9.729702702702705
1238,7.537576923076921
1239,8.4961948051948
1240,6.709172413793103
1241,6.572022672455353
1242,8.622192982456143
1243,6.871077333333336
1244,8.88485185185185
1245,8.301585034013604
1246,7.428493975903616
1247,6.572022672455353
1248,6.6203833333333275
1249,7.493835135135137
1250,7.126547619047616
1251,7.440739583333333
1252,8.453404133180236
1253,7.9001192307692305
1254,6.572022672455353
1255,6.871077333333336
1256,7.0560545454545425
1257,8.453404133180236
1258,9.350666666666662
1259,9.254537037037036
1260,8.778009090909089
1261,9.634926356589139
1262,7.615848484848483
1263,8.484955801104968
1264,8.258290215588724
1265,8.607742138364788
1266,7.738929411764706
1267,9.469038834951464
1268,6.572022672455353
1269,7.0325888888888874
1270,6.78648148148148
1271,7.562180904522609
1272,7.5703807106599035
1273,7.493835135135137
1274,6.981625
1275,8.02888846153847
1276,9.196757188498397
1277,8.84139931740614
1278,8.453404133180236
1279,6.572022672455353
1280,8.02888846153847
1281,9.161577114427871
1282,9.353642857142857
1283,6.226267515923568
1284,9.350666666666662
1285,9.634926356589139
1286,7.297186351706033
1287,6.386133333333333
1288,7.316472843450486
1289,7.73545138888889
1290,6.861670468948052
1291,9.196757188498397
1292,6.572022672455353
1293,6.572022672455353
1294,9.350666666666662
1295,9.591716763005778
1296,8.915720930232554
1297,9.254537037037036
1298,7.875590476190475
1299,7.485446327683617
1300,8.77421355932203
1301,6.118521739130434
1302,8.484955801104968
1303,7.289705882352941
1304,7.875590476190475
1305,9.3095
1306,6.861670468948052
1307,8.853068345323749
1308,6.180499999999999
1309,8.84139931740614
1310,6.9761999999999995
1311,6.572022672455353
1312,6.461628078817747
1313,6.861670468948052
1314,6.535338888888889
1315,6.572022672455353
1316,8.453404133180236
1317,6.48835294117647
1318,7.551921568627449
1319,6.572022672455353
1320,7.902291666666669
1321,9.591716763005778
1322,8.906055045871561
1323,6.30057667731629
1324,8.98776923076923
1325,7.78492903225806
1326,6.433546827794563
1327,8.868238095238095
1328,8.17903
1329,6.30057667731629
1330,6.572022672455353
1331,7.776216216216215
1332,7.726733668341705
1333,8.853068345323749
1334,8.453404133180236
1335,7.769818181818182
1336,6.228821705426359
1337,6.572022672455353
1338,7.034604166666667
1339,8.453404133180236
1340,8.24852
1341,7.754599999999999
1342,9.353642857142857
1343,7.875590476190475
1344,6.572022672455353
1345,7.493835135135137
1346,9.366623456790117
1347,9.260960784313726
1348,6.572022672455353
1349,6.637666666666667
1350,9.260960784313726
1351,6.572022672455353
1352,6.48835294117647
1353,9.469038834951464
1354,6.712838235294127
1355,8.301585034013604
1356,7.167526315789476
1357,7.5703807106599035
1358,6.861670468948052
1359,7.144825870646768
1360,7.485446327683617
1361,6.937702127659574
1362,6.712838235294127
1363,8.868238095238095
1364,7.776216216216215
1365,8.355388059701493
1366,8.77421355932203
1367,7.316472843450486
1368,8.84139931740614
1369,7.297186351706033
